id,finishingType,readyToMove,IsCompound,npv,npvPerMeter,totalPrice,pricePerMeter,deliveryMonth,deliveryYear,IsPrimarySale,hasRealEstateFinancing,unitType,bua,bedrooms,bathrooms,land,garage,city.nameEnglish,district.nameEnglish,region.nameEnglish,compound.nameEnglish,developer.nameEnglish,financialPlan.downPayment,financialPlan.numberOfYears,financialPlan.monthlyPayment
618d6e4d50988ed12f69860a,ff,1,1,2550000,25500,2550000,25500,1,2021,0,0,chalet,100,2,2,170,1,Suez,Al Ain Al Sokhna,Red Sea,La Vista 6,la vista developments,2550000,0,0
61c9ab2da07c7a12e118988e,ff,1,1,4500000,21739,4500000,21739,1,2021,0,0,apartment,207,3,3,207,1,Cairo,New Cairo,Greater Cairo,Lake View,Al Hazek,4500000,0,0
619118f29bb23202531eb476,ff,1,1,2500000,15432,2500000,15432,12,2021,0,0,apartment,162,3,3,162,0,Cairo,New Cairo,Greater Cairo,Rehab City Fourth Phase,talaat moustafa group,2500000,0,0
61dbfc8cfc02a46ce2c5c805,ff,1,1,3200000,19162,3200000,19162,1,2021,0,0,apartment,167,2,2,287,0,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes,,3200000,0,0
61d1964e61795c05c0c0ff31,ff,1,1,3900000,12188,3900000,12188,1,2021,0,1,chalet,320,4,4,320,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,3900000,0,0
61880247a512754cac8039b1,cs,1,1,6500000,23214,6500000,23214,3,2021,0,0,town house,280,4,4,255,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,6500000,0,0
61c9e949400a5a9d20c121cb,ff,1,1,2705001,23522,2705001,23522,1,2021,0,0,apartment,115,1,2,115,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,2705001,0,0
61c0873ea94cf2ddceea89d4,ff,1,1,5499999,21154,5499999,21154,1,2021,0,0,villa,260,4,4,295,1,Giza,6th October City,Greater Cairo,Rayhana Compound,,5499999,0,0
61d192a661795c05c0c0fe49,ff,0,1,3500000,19444,3500000,19444,1,2022,0,0,duplex,180,3,2,180,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,3500000,0,0
61d1b508f71e6c3484eff818,ff,1,1,2249999,14062,2249999,14062,1,2021,0,0,apartment,160,3,3,160,0,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,2249999,0,0
61882d72a512754cac804239,cs,1,1,2700000,12796,2700000,12796,3,2021,0,0,i-villa,211,3,3,305,1,Giza,6th October City,Greater Cairo,Mountain View Giza Plateau,,2700000,0,0
61914b9550988ed12f6a3a53,cs,0,1,750000,4545,750000,4545,2,2025,0,0,apartment,165,3,3,165,1,Cairo,New Cairo,Greater Cairo,Mountain View iCity,Mountain View,750000,0,0
6194074750ac7c17e1e114f5,ff,1,1,20000000,9385,20000000,9385,1,2021,0,0,villa,2131,6,5,1929,1,Cairo,New Cairo,Greater Cairo,Arabella,,20000000,0,0
618bad9c50988ed12f68ed4a,ff,1,1,2550000,16139,2550000,16139,10,2021,0,1,apartment,158,2,2,158,1,Giza,6th October City,Greater Cairo,October Plaza,Sodic,2550000,0,0
61d17f2fc22766c33ea7ed68,ff,0,1,4500000,36290,4500000,36290,1,2022,0,0,chalet,124,2,2,124,0,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,4500000,0,0
619f820616a2283c8389bb29,ff,1,1,2250000,14516,2250000,14516,11,2021,0,0,apartment,155,3,3,0,1,Cairo,New Cairo,Greater Cairo,Rehab City Second Phase,talaat moustafa group,2250000,0,0
6193163b50ac7c17e1e0e5df,cs,1,1,12000000,28571,12000000,28571,1,2021,0,0,villa,420,4,3,778,1,Giza,6th October City,Greater Cairo,Palm Hills Palm Valley,Palm Hills,12000000,0,0
6187f2e383b9d1093bde2caf,ff,1,1,5500000,23707,5500000,23707,4,2021,0,0,duplex,232,4,5,245,1,Giza,Sheikh Zayed City,Greater Cairo,Westown,Sodic,5500000,0,0
61d1b27bc22766c33ea7f589,ff,1,1,2100000,17213,2100000,17213,1,2021,0,0,apartment,122,2,2,122,0,Cairo,New Cairo,Greater Cairo,Lake View Residence,,2100000,0,0
618c1ad650988ed12f690d7b,cs,1,1,2400000,12121,2400000,12121,1,2021,0,0,apartment,198,3,3,198,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes,,2400000,0,0
618bae0050ac7c17e1debd2e,ff,1,1,2250000,18750,2250000,18750,11,2021,0,0,chalet,120,2,2,420,0,North Coast,Sidi Abdel Rahman,Matrouh,Blumar North Coast,,2250000,0,0
618bd7fa9bb23202531d839b,ff,1,1,3690000,14939,3690000,14939,4,2021,0,0,penthouse,247,3,3,250,1,Giza,6th October City,Greater Cairo,Soleya,INERTIA,3690000,0,0
61acd7bc9fff4f9cda659d45,ff,1,1,2650000,19343,2650000,19343,11,2021,0,1,apartment,137,2,2,137,1,Giza,Sheikh Zayed City,Greater Cairo,Casa,Palm Hills,2650000,0,0
618d366050ac7c17e1df1448,ff,1,1,8500000,36957,8500000,36957,1,2021,0,0,apartment,230,3,4,230,1,Cairo,New Cairo,Greater Cairo,The Water Way,Equity Developments,8500000,0,0
619315179bb23202531fa4ee,ff,1,1,4000000,25000,4000000,25000,3,2021,0,0,apartment,160,3,3,160,1,Cairo,New Cairo,Greater Cairo,Park View,,4000000,0,0
618d265e9bb23202531dc953,cs,1,1,3250000,15854,3250000,15854,1,2021,0,1,apartment,205,3,4,205,1,Giza,Sheikh Zayed City,Greater Cairo,Westown,Sodic,3250000,0,0
61cc489ec22766c33ea64ee4,ff,1,1,3800000,21714,3800000,21714,1,2021,0,1,chalet,175,3,3,175,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,3800000,0,0
61c09237c945558b837fdd27,ff,1,1,5500000,22449,5500000,22449,1,2021,0,0,town house,245,4,4,295,1,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,5500000,0,0
618b166fa28227d4fdbbfd1c,ff,1,0,2800000,20000,2800000,20000,8,2021,0,0,apartment,140,2,2,140,1,Cairo,Zamalek,Greater Cairo,,,2800000,0,0
6194d1949bb23202532002b8,ff,1,1,1800000,18000,1800000,18000,1,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,1800000,0,0
619669bcd429fbcb38a4e599,ff,1,0,3000000,15000,3000000,15000,1,2021,0,0,apartment,200,3,3,200,1,Cairo,Madinaty,Greater Cairo,,,3000000,0,0
61939ecc50ac7c17e1e0fa53,ff,1,1,13000000,47445,13000000,47445,1,2021,0,0,villa,274,4,4,639,1,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,13000000,0,0
618c1d7950ac7c17e1dedafb,ff,1,0,16000000,16000,16000000,16000,1,2021,0,0,villa,1000,4,6,912,1,Giza,Sheikh Zayed City,Greater Cairo,,,16000000,0,0
618d239b9bb23202531dc86c,ff,1,1,6100000,21786,6100000,21786,7,2021,0,0,town house,280,4,4,255,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,6100000,0,0
61a6a070c5fc8165ddfb8a32,ff,1,1,5000000,12500,5000000,12500,10,2021,0,0,duplex,400,4,4,400,0,Giza,Sheikh Zayed City,Greater Cairo,Beverly Hills,Sodic,5000000,0,0
61bdb9f663c3b38c0d3342fe,ff,0,1,2887604,16986,7776888,45747,2,2022,1,0,apartment,170,2,3,170,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,622151,8,74529
618c0a8d50ac7c17e1ded656,cs,1,1,2650000,21200,2650000,21200,1,2021,0,1,apartment,125,2,3,125,1,Giza,Sheikh Zayed City,Greater Cairo,Westown,Sodic,2650000,0,0
61bbc84e63c3b38c0d33013c,ff,0,1,2348951,14237,6695888,40582,3,2024,1,0,apartment,165,3,4,165,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,334794,8,66261
6193a65550ac7c17e1e0fbe8,cs,1,1,3350000,15509,3350000,15509,1,2021,0,0,apartment,216,3,4,316,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,,3350000,0,0
618d29b650988ed12f69445f,ff,1,1,16000000,38095,16000000,38095,1,2021,0,0,villa,420,5,4,890,1,Giza,6th October City,Greater Cairo,Gezira Hadaba,,16000000,0,0
61b61e298cf216e196e46d92,ff,1,1,1230000,11182,1230000,11182,12,2021,0,0,chalet,110,2,2,110,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,1230000,0,0
618bd32f50988ed12f68f9c5,ff,1,1,28000000,60870,28000000,60870,1,2021,0,0,villa,460,5,5,760,1,Cairo,New Cairo,Greater Cairo,Katameya Heights,,28000000,0,0
61c9ed3e400a5a9d20c1221e,ff,1,1,2299997,16429,2299997,16429,1,2021,0,0,apartment,140,2,3,140,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,2299997,0,0
618d99da50ac7c17e1df59e0,cs,1,1,4600000,15333,4600000,15333,4,2021,0,0,villa,300,6,4,770,1,Giza,6th October City,Greater Cairo,Hay El Ashgar,,4600000,0,0
61882a80a512754cac8041aa,ff,1,1,7750000,35550,7750000,35550,6,2021,0,0,apartment,218,3,4,218,1,Giza,Sheikh Zayed City,Greater Cairo,Zed,Ora Developers,7750000,0,0
61966708d429fbcb38a4e229,cs,1,0,9000000,23077,9000000,23077,1,2021,0,0,villa,390,3,3,700,1,Cairo,Madinaty,Greater Cairo,,,9000000,0,0
619671d2d429fbcb38a4ee3b,cs,1,0,4750000,17790,4750000,17790,1,2021,0,0,twin house,267,4,4,360,1,Cairo,Madinaty,Greater Cairo,,,4750000,0,0
618d19f050988ed12f693d2a,cs,1,1,9750000,16582,9750000,16582,3,2021,0,0,villa,588,6,5,776,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes,,9750000,0,0
6187f0f7a512754cac803467,cs,1,1,15000000,20000,15000000,20000,7,2021,0,0,villa,750,5,6,800,1,Cairo,New Cairo,Greater Cairo,Dyar Park,,15000000,0,0
61892614a0af6f15abf19153,ff,1,1,14500000,40845,14500000,40845,8,2021,0,0,twin house,355,4,4,378,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,14500000,0,0
618b112dd8b2348a53e5fdc1,ff,1,0,5300000,29444,5300000,29444,8,2021,0,0,apartment,180,3,2,180,1,Cairo,Zamalek,Greater Cairo,,,5300000,0,0
614213064d402eb02d758f2f,ff,1,1,7600000,20541,7600000,20541,9,2021,0,0,villa,370,4,5,350,1,Cairo,New Cairo,Greater Cairo,Hyde Park,HYDE PARK Development,7600000,0,0
618d815a50988ed12f698b54,ff,1,0,2900000,23200,2900000,23200,1,2021,0,0,apartment,125,2,2,125,1,Cairo,Zamalek,Greater Cairo,,,2900000,0,0
61eff22ff3327f214b55b5a0,ff,1,0,7000000,18182,7000000,18182,1,2021,0,0,apartment,385,5,4,1,1,Giza,Mohandessin,Greater Cairo,,,7000000,0,0
618ffa069bb23202531e71f4,ff,1,1,2400000,12632,2400000,12632,4,2021,0,0,duplex,190,3,3,260,1,Giza,6th October City,Greater Cairo,Dream Land,,2400000,0,0
6187e8b7a512754cac8031ac,cs,1,1,3850000,14808,3850000,14808,7,2021,0,1,town house,260,4,4,320,1,Giza,6th October City,Greater Cairo,Palm Hills WoodVille,Palm Hills,3850000,0,0
6194056d50988ed12f6b4c67,ff,1,0,3250000,25000,3250000,25000,1,2021,0,0,apartment,130,2,2,130,0,Cairo,Zamalek,Greater Cairo,,,3250000,0,0
618c07ad50988ed12f690879,cs,0,1,17000000,37611,17000000,37611,1,2022,0,0,villa,452,4,5,685,1,Giza,6th October City,Greater Cairo,Amberville,,17000000,0,0
61b61b78deb36dd0271838c9,ff,1,1,710000,7100,710000,7100,12,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,710000,0,0
61967289ddc2f0889245ab2c,ff,1,0,1000000,15385,1000000,15385,1,2021,0,0,studio,65,1,1,65,1,Cairo,Madinaty,Greater Cairo,,,1000000,0,0
61966eb6f112cc1c07a33297,cs,1,0,7000000,12500,7000000,12500,1,2021,0,0,villa,560,3,3,560,1,Cairo,Madinaty,Greater Cairo,,,7000000,0,0
61c874454b94e78d4dfddade,ff,1,1,1800000,12245,1800000,12245,11,2021,0,0,chalet,147,4,3,147,0,Suez,Al Ain Al Sokhna,Red Sea,Empire Resort,,1800000,0,0
6193baa950988ed12f6b3b2f,ff,1,1,3000000,14423,3000000,14423,1,2021,0,1,duplex,208,3,3,208,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,3000000,0,0
6193c64850988ed12f6b3def,ff,1,1,2650000,15588,2650000,15588,1,2021,0,0,apartment,170,2,2,170,1,Cairo,New Cairo,Greater Cairo,Village Gardens Katameya,,2650000,0,0
61d18cda7f3ac73df7fe226e,ff,1,1,2400000,28235,2400000,28235,1,2021,0,0,chalet,85,2,2,85,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2400000,0,0
61b08318b34ca05f7abb102e,ff,1,1,650000,13830,650000,13830,12,2021,0,0,chalet,47,1,1,47,0,North Coast,Al Alamein,Matrouh,Golf Porto Marina,,650000,0,0
619e8a500f3e38236aed6b1b,ff,1,1,9500000,25676,9500000,25676,11,2021,0,0,town house,370,4,5,250,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed 2000,,9500000,0,0
61cc6997c22766c33ea653f1,ff,1,1,7749999,55357,7749999,55357,1,2021,0,0,chalet,140,3,2,140,0,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,7749999,0,0
61b76be0deb36dd027186ed6,ff,0,1,5386921,18640,15355888,53135,3,2024,1,0,villa,289,4,5,398,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,767794,8,151959
6189024ec9d894e71c0b3b49,ff,1,1,9250000,22561,9250000,22561,6,2021,0,0,twin house,410,6,5,400,1,Cairo,New Cairo,Greater Cairo,Les Rois,,9250000,0,0
61890ef9c9d894e71c0b3eec,ff,1,1,3800000,21229,3800000,21229,8,2021,0,0,apartment,179,3,3,210,1,Giza,6th October City,Greater Cairo,City View,,3800000,0,0
61c9989883191bdf74b2d96e,ff,1,1,4249536,21681,4249536,21681,1,2021,0,0,apartment,196,3,3,196,1,Cairo,New Cairo,Greater Cairo,Azad,,4249536,0,0
6193ad4050988ed12f6b37bd,ff,1,1,5250000,23333,5250000,23333,1,2021,0,0,apartment,225,3,4,225,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,5250000,0,0
61d19f127f3ac73df7fe2556,cs,0,1,1900000,19792,1900000,19792,1,2022,0,0,chalet,96,2,2,96,0,Suez,Al Ain Al Sokhna,Red Sea,Kai Sokhna,,1900000,0,0
61d187187f3ac73df7fe218e,ff,0,1,2200000,19130,2200000,19130,1,2022,0,0,chalet,115,2,2,115,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2200000,0,0
619128a39bb23202531eb821,cs,1,1,4650000,18452,4650000,18452,3,2021,0,0,twin house,252,4,5,304,1,Giza,6th October City,Greater Cairo,Green IV,,4650000,0,0
618ba7c550ac7c17e1debb1c,ff,1,1,6000000,13636,6000000,13636,5,2021,0,0,penthouse,440,3,3,440,1,Giza,6th October City,Greater Cairo,City View,,6000000,0,0
6187f4cf83b9d1093bde2d54,ff,1,1,5100000,20400,5100000,20400,4,2021,0,0,apartment,250,3,3,250,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,5100000,0,0
61bdcc6463c3b38c0d33454b,ff,1,1,5817579,19788,15667888,53293,12,2021,1,0,apartment,294,3,4,294,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,1253431,8,150151
618bc17150ac7c17e1dec397,cs,1,0,6500000,17105,6500000,17105,1,2021,0,0,twin house,380,4,4,560,1,Giza,Sheikh Zayed City,Greater Cairo,,,6500000,0,0
61b61ede8cf216e196e46dbb,ff,1,1,2500000,23810,2500000,23810,12,2021,0,0,chalet,105,2,2,105,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2500000,0,0
618d77ae50988ed12f69885d,ff,1,1,4357000,19895,4357000,19895,1,2021,0,1,penthouse,219,2,2,219,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,4357000,0,0
6193bdb950ac7c17e1e1022d,ff,1,1,15000000,33333,15000000,33333,1,2021,0,0,villa,450,5,5,550,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,15000000,0,0
61cc45b5c22766c33ea64e6c,ff,1,1,4300000,15926,4300000,15926,1,2021,0,1,chalet,270,3,3,270,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,4300000,0,0
61c07f2da94cf2ddceea8909,ff,1,1,15500000,25000,15500000,25000,11,2021,0,0,villa,620,5,6,945,1,Giza,Sheikh Zayed City,Greater Cairo,Beverly Hills,Sodic,15500000,0,0
6188ff1126deab16b7e24b4f,cs,1,1,5500000,16871,5500000,16871,4,2021,0,0,twin house,326,4,5,318,1,Cairo,New Cairo,Greater Cairo,Layan Residence,,5500000,0,0
6183ed218ba090c204ddf414,ff,1,1,10000000,23256,10000000,23256,11,2021,0,0,villa,430,3,3,620,1,Cairo,New Cairo,Greater Cairo,Rehab City Third Phase,talaat moustafa group,10000000,0,0
61c09d8c4b94e78d4dfc3739,ff,1,1,13499999,32927,13499999,32927,1,2021,0,0,villa,410,4,5,781,1,Giza,Sheikh Zayed City,Greater Cairo,Jeera,,13499999,0,0
618bd50a50ac7c17e1dec936,ff,1,1,1700000,10429,1700000,10429,1,2021,0,0,apartment,163,3,3,163,1,Cairo,New Cairo,Greater Cairo,The Square,Al Ahly Sabbour developments,1700000,0,0
618d373050988ed12f6949ab,ff,1,0,8500000,28333,8500000,28333,1,2021,0,0,duplex,300,4,4,300,1,Cairo,Maadi,Greater Cairo,,,8500000,0,0
61967007f112cc1c07a33407,cs,1,0,7000000,22082,7000000,22082,1,2021,0,0,villa,317,4,4,560,1,Cairo,Madinaty,Greater Cairo,,,7000000,0,0
618d83bf50988ed12f698c06,ff,1,0,9000000,30000,9000000,30000,1,2021,0,0,apartment,300,4,3,300,0,Cairo,Zamalek,Greater Cairo,,,9000000,0,0
619e4c7b672173febc166204,ff,1,0,1450000,15761,1450000,15761,1,2021,0,0,apartment,92,2,1,100,1,Cairo,Madinaty,Greater Cairo,,,1450000,0,0
619cdba66fd3115b3268e741,ff,1,1,17500000,36458,17500000,36458,11,2021,0,0,villa,480,6,5,606,1,Giza,6th October City,Greater Cairo,Dara Gardens,,17500000,0,0
61966f54ddc2f0889245a7bd,cs,1,0,8300000,23056,8300000,23056,1,2021,0,0,villa,360,4,4,800,1,Cairo,Madinaty,Greater Cairo,,,8300000,0,0
618829c9a512754cac804187,ff,1,0,1400000,9333,1400000,9333,2,2021,0,0,apartment,150,2,2,150,1,Giza,Dokki,Greater Cairo,,,1400000,0,0
618d79c150988ed12f69890e,ff,1,1,4200000,15556,4200000,15556,1,2021,0,0,town house,270,3,3,270,1,Suez,Al Ain Al Sokhna,Red Sea,La Vista 6,la vista developments,4200000,0,0
61fda48c496762193be642f5,ff,1,1,2700000,21600,2700000,21600,1,2021,0,0,apartment,125,2,2,600,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,2700000,0,0
61cb3d377f3ac73df7fc12ac,ff,1,1,5100000,18214,5100000,18214,12,2021,0,0,i-villa,280,3,4,280,0,Cairo,New Cairo,Greater Cairo,Mountain View Hyde Park,Mountain View,5100000,0,0
618c0faf50988ed12f690af6,ff,1,1,3700000,20556,3700000,20556,1,2021,0,0,duplex,180,3,2,180,1,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,3700000,0,0
6193220350ac7c17e1e0e770,ff,1,1,4500000,12676,4500000,12676,4,2021,0,1,chalet,355,4,4,355,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,4500000,0,0
61c9d8ff8f62bc5866aa4275,ff,1,1,3300000,23571,3300000,23571,1,2021,0,0,apartment,140,2,3,140,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,3300000,0,0
61966503ddc2f08892459c16,cs,1,0,9000000,22556,9000000,22556,1,2021,0,0,villa,399,3,3,700,1,Cairo,Madinaty,Greater Cairo,,,9000000,0,0
61dc22767f83d49769f33106,ff,1,1,2200000,15714,2200000,15714,1,2021,0,1,apartment,140,2,2,140,0,Giza,Sheikh Zayed City,Greater Cairo,Beverly Hills,Sodic,2200000,0,0
61c35718a94cf2ddceeacf4c,ff,1,1,5100000,31481,5100000,31481,12,2021,0,0,apartment,162,3,3,0,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,5100000,0,0
618c1a4d50ac7c17e1deda17,ff,1,1,5550000,18562,5550000,18562,1,2021,0,0,penthouse,299,4,3,299,1,Giza,Sheikh Zayed City,Greater Cairo,Casa,Palm Hills,5550000,0,0
61b9c2f6098121c98ba25df2,ff,1,1,17000000,23611,17000000,23611,11,2021,0,0,villa,720,6,6,900,1,Giza,Sheikh Zayed City,Greater Cairo,Royal City,,17000000,0,0
61891d7da0af6f15abf18fc4,ff,1,1,4750000,20652,4750000,20652,11,2021,0,0,twin house,230,3,3,275,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,4750000,0,0
61881e481fddc365530d5477,ff,1,1,4250000,41667,4250000,41667,7,2021,0,0,chalet,102,2,2,102,1,Hurghada,El Gouna,Red Sea,Water Side,,4250000,0,0
618d9d2850988ed12f6990dc,ff,1,1,1850000,9946,1850000,9946,2,2021,0,0,apartment,186,3,2,186,1,Giza,6th October City,Greater Cairo,Hay El Ashgar,,1850000,0,0
6193bc3850ac7c17e1e1019f,ff,1,1,6600000,47143,6600000,47143,1,2021,0,0,chalet,140,3,2,200,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,6600000,0,0
61f95024103c79e927606c05,ff,1,1,1000000,10000,1000000,10000,2,2021,0,0,chalet,100,2,2,0,0,North Coast,Qesm Ad Dabaah,Matrouh,Emirates Heights,,1000000,0,0
61c9927883191bdf74b2d8fa,ff,1,1,4400000,23784,4400000,23784,1,2021,0,0,apartment,185,2,3,185,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,4400000,0,0
618badfa9bb23202531d766e,cs,1,1,3315000,14799,3315000,14799,1,2021,0,1,apartment,224,3,3,224,1,Giza,6th October City,Greater Cairo,October Plaza,Sodic,3315000,0,0
61b9c586981d2e9a04d9dfd7,cs,1,1,4450000,19955,4450000,19955,11,2021,0,0,apartment,223,3,4,223,1,Giza,6th October City,Greater Cairo,Carnell Park,,4450000,0,0
61882f2b1fddc365530d572c,cs,1,1,3650000,12718,3650000,12718,6,2021,0,0,town house,287,5,5,214,1,Giza,6th October City,Greater Cairo,Mountain View October Park,Mountain View,3650000,0,0
618bfd6450ac7c17e1ded29b,cs,1,1,4000000,15385,4000000,15385,1,2021,0,1,town house,260,4,5,220,1,Giza,6th October City,Greater Cairo,Palm Hills WoodVille,Palm Hills,4000000,0,0
618bd74150988ed12f68faf5,ff,1,1,4000000,21622,4000000,21622,3,2021,0,0,chalet,185,3,5,185,1,Suez,Al Ain Al Sokhna,Red Sea,Al Ein Bay,,4000000,0,0
61cc825e61795c05c0bf6567,ff,1,1,2400000,15000,2400000,15000,12,2021,0,0,apartment,160,3,3,0,0,Cairo,New Cairo,Greater Cairo,Rehab City Fifth Phase,talaat moustafa group,2400000,0,0
61c98e4a5f5316dcf045e05b,ff,1,1,4225000,22473,4225000,22473,1,2021,0,1,apartment,188,3,3,188,1,Cairo,New Cairo,Greater Cairo,Villette,Sodic,4225000,0,0
618ffcb450ac7c17e1dfb398,ff,1,1,2200000,18333,2200000,18333,4,2021,0,0,chalet,120,2,2,120,1,Suez,Al Ain Al Sokhna,Red Sea,Stella Di Mare 1,,2200000,0,0
618b0c40a28227d4fdbbfb18,ff,1,1,17000000,33268,17000000,33268,8,2021,0,0,villa,511,5,5,623,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,17000000,0,0
61dc2a159d3bea3a797ebb21,cs,1,1,3000000,8333,3000000,8333,1,2021,0,0,villa,360,5,4,550,1,Giza,6th October City,Greater Cairo,Golf Al Solimania,,3000000,0,0
619f96ea16a2283c8389c0ea,ff,1,1,1850000,15546,1850000,15546,11,2021,0,0,apartment,119,3,3,0,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,1850000,0,0
61cc4d30c22766c33ea64f78,ff,1,1,2450000,22273,2450000,22273,12,2021,0,0,chalet,110,2,2,109,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2450000,0,0
61bde2e5e963318ba6f23c9e,ff,1,1,2833765,18050,7631888,48611,6,2021,1,0,apartment,157,2,3,157,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,610551,8,73139
61dc0aa219ee10facb9f8d43,cs,1,1,2500000,13021,2500000,13021,1,2021,0,0,apartment,192,3,3,192,0,Giza,Sheikh Zayed City,Greater Cairo,Zayed Dunes,,2500000,0,0
618c053750988ed12f6907a2,ff,1,1,4150000,23714,4150000,23714,12,2021,0,0,apartment,175,2,3,290,1,Giza,6th October City,Greater Cairo,Ivoryhill,,4150000,0,0
61d17786c22766c33ea7eb26,ff,1,1,6500000,29412,6500000,29412,1,2021,0,0,town house,221,4,4,287,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,6500000,0,0
618bfaa650ac7c17e1ded1e0,cs,1,1,7000000,21538,7000000,21538,1,2021,0,0,villa,325,4,4,380,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,7000000,0,0
618b0d02306b3be4d019ac9e,ff,1,1,6500000,24164,6500000,24164,7,2021,0,0,duplex,269,3,4,320,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,6500000,0,0
61b91025c7fd090e618f1743,ff,1,1,15621655,35241,44530888,100456,5,2021,1,0,apartment,443,4,5,443,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,2226544,8,440670
61931abe9bb23202531fa5e5,cs,1,1,4700000,16906,4700000,16906,3,2021,0,0,twin house,278,3,4,414,1,Giza,6th October City,Greater Cairo,Mountain View Chill Out Park,Mountain View,4700000,0,0
61cc892e61795c05c0bf66a7,ff,1,0,11000000,23355,11000000,23355,12,2021,0,0,villa,471,5,5,315,0,Cairo,New Cairo,Greater Cairo,,,11000000,0,0
61acbf6df66f359fe82b6fe9,cs,1,1,7500000,28302,7500000,28302,11,2021,0,0,twin house,265,3,4,452,0,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,7500000,0,0
618d16d650988ed12f693c05,ff,1,1,6500000,18571,6500000,18571,1,2021,0,0,twin house,350,4,4,345,1,Giza,6th October City,Greater Cairo,Dara Gardens,,6500000,0,0
607d75517e2ba60012d79ccf,ff,0,1,5940141,21389,16932888,60969,3,2025,1,0,villa,278,3,4,436,1,Giza,Sheikh Zayed City,Greater Cairo,Belle Vie,Emaar Misr,846644,8,167565
61c99793a07c7a12e11893cc,ff,1,1,4646940,24718,4646940,24718,1,2021,0,0,apartment,188,3,3,188,1,Cairo,New Cairo,Greater Cairo,Azad,,4646940,0,0
61c99da983191bdf74b2da23,ff,1,1,4500000,16917,4500000,16917,1,2021,0,0,penthouse,266,4,3,266,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,4500000,0,0
